file,ItemId,DisplayName,Description,Category,Tags,MaxStackSize,BuildClass,LevelCount,IsThrowable,IsFurniture,attack_power,MaxDurability,DamagePerHit,SkillRefs
ExamplePotion,item_example_potion,示例药水,用于测试拾取与投掷流程的示例药水。,Consumable,,5,,1,FALSE,FALSE,5,,,ExampleSlashSkill
Furniture_A_ChairOfficeA,Furniture_A_ChairOfficeA,办公座椅A,一次性投掷道具：办公座椅A,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_A_ChairOfficeB,Furniture_A_ChairOfficeB,办公座椅B,一次性投掷道具：办公座椅B,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_A_LampFloorA,Furniture_A_LampFloorA,落地灯A,一次性投掷道具：落地灯A,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_A_SofaB,Furniture_A_SofaB,黄色沙发,一次性投掷道具：黄色沙发,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_A_TableBedsideA,Furniture_A_TableBedsideA,床头柜A,一次性投掷道具：床头柜A,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_A_TableSquareB,Furniture_A_TableSquareB,蓝色方形桌,一次性投掷道具：蓝色方形桌,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_CautionTape_fwd,Furniture_B_CautionTape_fwd,警戒线(反),一次性投掷道具：警戒线(反),Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_CautionTape_side,Furniture_B_CautionTape_side,警戒线(正),一次性投掷道具：警戒线(正),Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_ChairA,Furniture_B_ChairA,白色座椅,一次性投掷道具：白色座椅,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_ChairA_fwd,Furniture_B_ChairA_fwd,白色座椅(反),一次性投掷道具：白色座椅(反),Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_CoffeeMachineA,Furniture_B_CoffeeMachineA,咖啡机,一次性投掷道具：咖啡机,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_CounterA,Furniture_B_CounterA,酒店吧台,一次性投掷道具：酒店吧台,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_CounterB,Furniture_B_CounterB,昂贵的酒店柜台,一次性投掷道具：昂贵的酒店柜台,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_GarbageCanA,Furniture_B_GarbageCanA,大堂垃圾桶,一次性投掷道具：大堂垃圾桶,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_Gate,Furniture_B_Gate,大门,一次性投掷道具：大门,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_LuggageCartA,Furniture_B_LuggageCartA,行李推车,一次性投掷道具：行李推车,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_PlantA,Furniture_B_PlantA,大堂盆栽,一次性投掷道具：大堂盆栽,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_SofaA,Furniture_B_SofaA,迎宾沙发,一次性投掷道具：迎宾沙发,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_SofaA_bwd,Furniture_B_SofaA_bwd,迎宾沙发(背面),一次性投掷道具：迎宾沙发(背面),Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_SofaA_fwd,Furniture_B_SofaA_fwd,迎宾沙发(侧面),一次性投掷道具：迎宾沙发(侧面),Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_SofaA_rwd,Furniture_B_SofaA_rwd,迎宾沙发(侧面),一次性投掷道具：迎宾沙发(侧面),Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_TableRoundA,Furniture_B_TableRoundA,圆桌,一次性投掷道具：圆桌,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_TableRoundB,Furniture_B_TableRoundB,迎宾茶几,一次性投掷道具：迎宾茶几,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_B_VendingMachineA,Furniture_B_VendingMachineA,自动售货机,一次性投掷道具：自动售货机,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_C_ChairB,Furniture_C_ChairB,米色座椅,一次性投掷道具：米色座椅,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_C_ChairB_fwd,Furniture_C_ChairB_fwd,米色座椅(反),一次性投掷道具：米色座椅(反),Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_C_FoodCartA,Furniture_C_FoodCartA,食物推车,一次性投掷道具：食物推车,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_C_TableRoundC,Furniture_C_TableRoundC,圆形餐桌,一次性投掷道具：圆形餐桌,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_C_TableSquareA,Furniture_C_TableSquareA,方形餐桌,一次性投掷道具：方形餐桌,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_D_ChairOfficeC,Furniture_D_ChairOfficeC,办公座椅C,一次性投掷道具：办公座椅C,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_D_PrinterMachineA,Furniture_D_PrinterMachineA,打印机A,一次性投掷道具：打印机A,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_D_TableOfficeB,Furniture_D_TableOfficeB,办公桌B,一次性投掷道具：办公桌B,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_D_TableOfficeB_bwd,Furniture_D_TableOfficeB_bwd,办公桌B(背面),一次性投掷道具：办公桌B(背面),Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_D_TableOfficeB_rwd,Furniture_D_TableOfficeB_rwd,办公桌B(侧面),一次性投掷道具：办公桌B(侧面),Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_D_WaterMachineA,Furniture_D_WaterMachineA,饮水机,一次性投掷道具：饮水机A,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Furniture_D_WhiteBoardA,Furniture_D_WhiteBoardA,白板A,一次性投掷道具：白板A,Furniture,tag_throw|furniture,1,,0,TRUE,TRUE,,,,
Supplies_cake,supplies_cake,豪华蛋糕,大份蛋糕，可作为临时武器造成 3 点攻击力；食用后会立刻把生命值拉满，但只能享用一次。,Supplies,tag_food,1,,1,FALSE,FALSE,3,1,,
Supplies_p2_support_test,supplies_p2_support_test,P2应急能量胶,临时测试道具：用于验证同伴支援消耗流程，食用后恢复 4 点生命。,Supplies,tag_food|tag_p2_support_test,3,,1,FALSE,FALSE,,,,
Supplies_pudding,supplies_pudding,浓厚布丁,甜美布丁，既可当作轻型武器，也能在食用后永久提升 1 点最大生命并回复 1 点生命。,Supplies,tag_food,1,,1,FALSE,FALSE,2,1,,
Supplies_watermelon,supplies_watermelon,多汁西瓜,既是食材也是武器：吃下可恢复 3 点生命，用手砸到敌人反而让对方回复 1 点生命。,Supplies,tag_food,1,,1,FALSE,FALSE,-1,1,,SuppliesWatermelonPassiveSkill
Weapon_Brawl_DiscoBall,Weapon_Brawl_DiscoBall,迪斯科闪光球,仆人类拳套武器：迪斯科闪光球,Weapon,tag_weapon|build_waiter|tag_brawl|hit_2,1,waiter,1,FALSE,FALSE,10,,,WeaponSkill_Brawl_DiscoBall
Weapon_Brawl_MechGlove,Weapon_Brawl_MechGlove,机械冲撞臂,机械类拳套武器：机械冲撞臂,Weapon,tag_weapon|build_machine|tag_brawl|hit_3,1,machine,1,FALSE,FALSE,20,,,WeaponSkill_Brawl_MechGlove
Weapon_Brawl_RiotBracer,Weapon_Brawl_RiotBracer,镇暴护腕,安保类拳套武器：镇暴护腕,Weapon,tag_weapon|build_guard|tag_brawl|hit_3,1,guard,1,FALSE,FALSE,10,,,WeaponSkill_Brawl_RiotBracer
Weapon_Brawl_RiotGlove,Weapon_Brawl_RiotGlove,镇暴拳套,守护类拳套武器：镇暴拳套,Weapon,tag_weapon|build_guard|tag_brawl|hit_2,1,guard,1,FALSE,FALSE,10,,,WeaponSkill_Brawl_RiotGlove
Weapon_Slash_Baguette,Weapon_Slash_Baguette,法棍,仆人类挥砍武器：法棍,Weapon,tag_weapon|build_waiter|tag_slash|hit_1,1,waiter,1,FALSE,FALSE,20,,,WeaponSkill_Slash_Baguette
Weapon_Slash_BarrierGate,Weapon_Slash_BarrierGate,开刃升降杆,机械类挥砍武器：开刃升降杆,Weapon,tag_weapon|build_machine|tag_slash|hit_1,1,machine,1,FALSE,FALSE,20,,,WeaponSkill_Slash_BarrierGate
Weapon_Slash_BunnySword,Weapon_Slash_BunnySword,仿生兔女郎的光剑,仆人类挥砍武器：光剑,Weapon,tag_weapon|build_waiter|tag_slash|hit_1,1,waiter,1,FALSE,FALSE,30,,,WeaponSkill_Slash_BunnySword
Weapon_Slash_ExpandBaton,Weapon_Slash_ExpandBaton,甩棍,守护类挥砍武器：甩棍,Weapon,tag_weapon|build_guard|tag_slash|hit_1,1,guard,1,FALSE,FALSE,20,,,WeaponSkill_Slash_ExpandBaton
Weapon_Slash_ViolinBow,Weapon_Slash_ViolinBow,音乐家的琴弓,仆人类挥砍武器：音乐家的琴弓,Weapon,tag_weapon|build_waiter|tag_slash|hit_1,1,waiter,1,FALSE,FALSE,20,,,WeaponSkill_Slash_ViolinBow
Weapon_Stab_Corkscrew,Weapon_Stab_Corkscrew,开瓶器,仆人类戳刺武器：开瓶器,Weapon,tag_weapon|build_waiter|tag_stab|hit_1,1,waiter,1,FALSE,FALSE,10,,,WeaponSkill_Stab_Corkscrew
Weapon_Stab_drill,Weapon_Stab_Drill,钻头,机械类戳刺武器：钻头,Weapon,tag_weapon|build_machine|tag_stab|hit_1,1,machine,1,FALSE,FALSE,40,,,WeaponSkill_Stab_Drill
Weapon_Stab_umbrella,Weapon_Stab_Umbrella,雨伞,坚固的战斗雨伞，既可攻击也可格挡。,Weapon,tag_weapon|build_machine|tag_stab|hit_3,1,machine,1,FALSE,FALSE,10,,,WeaponSkill_Stab_Umbrella
Weapon_Throw_EmojiBomb,Weapon_Throw_EmojiBomb,emoji炸弹,安保类投掷武器：emoji炸弹,Weapon,tag_weapon|build_guard|tag_throw,1,guard,1,TRUE,FALSE,,,,
Weapon_Throw_GravityGrenade,Weapon_Throw_GravityGrenade,引力手雷,机械类投掷武器：引力手雷,Weapon,tag_weapon|build_machine|tag_throw,1,machine,1,TRUE,FALSE,,,,
Weapon_Throw_MetalSpike,Weapon_Throw_MetalSpike,金属地刺,机械类投掷武器：金属地刺,Weapon,tag_weapon|build_machine|tag_throw,1,machine,1,TRUE,FALSE,,,,
Weapon_Throw_SmokeGrenade,Weapon_Throw_SmokeGrenade,镇暴烟雾弹,安保类投掷武器：镇暴烟雾弹,Weapon,tag_weapon|build_guard|tag_throw,1,guard,1,TRUE,FALSE,,,,
