file,SkillId,DisplayName,AnimationName,DamageMultiplier,CooldownSeconds,ShowHitboxDebug,Description,ActivationAction,WarmupDuration,ActiveDuration,RecoveryDuration,WarmupAnimationSpeed,ActiveAnimationSpeed,RecoveryAnimationSpeed
ExampleSlashSkill,,,,1.0,0.5,true,,,-1,-1,-1,1.0,1.0,1.0
SuppliesWatermelonPassiveSkill,supplies_watermelon_passive,甜蜜反哺,,1.0,0.5,true,持用此武器攻击会反向治疗受击者。,,-1,-1,-1,1.0,1.0,1.0
WeaponBlockSkill,weapon_block_front,前方格挡,,1.0,3.0,true,展开格挡姿态，短时间内抵挡正面攻击。,weapon_skill_block,-1,-1,-1,1.0,1.0,1.0
WeaponBlockSkill_Door,weapon_block_heavy_door,门板格挡,,1.0,4.0,true,使用门板展开大范围防御，短时间内覆盖更大角度。,weapon_skill_block,-1,-1,-1,1.0,1.0,1.0
WeaponComputerAActiveSkill,weapon_computer_a_active,全屏终端,,1.0,15.0,true,立即秒杀视野内所有敌人。累计 3 次后，终端将报错并关闭。,weapon_skill_computer_a,-1,-1,-1,1.0,1.0,1.0
WeaponLengyuePassiveSkill,weapon_lengyue_passive,冷月馈赠,,1.0,0.5,true,每 15 秒检查背包，如未满则自动放入一个西瓜。,,-1,-1,-1,1.0,1.0,1.0
WeaponSkill_Brawl_DiscoBall,WeaponSkill_Brawl_DiscoBall,迪斯科闪光球攻击,Weapon_Brawl_Iron,1.0,0.5,false,每次攻击到敌人时都20%概率触发闪光眩晕范围敌人,,0.19,0.3,0.178,1.0,1.0,1.0
WeaponSkill_Brawl_MechGlove,WeaponSkill_Brawl_MechGlove,机械冲撞臂攻击,Weapon_Brawl_MechGlove,1.0,0.5,false,第三次攻击到敌人后击退敌人5 m，如果三次攻击都击中敌人则最后一击发生暴击,,0.5,0.43,0.4,1.5,1.0,1.0
WeaponSkill_Brawl_RiotBracer,WeaponSkill_Brawl_RiotBracer,镇暴护腕攻击,Weapon_Brawl_RiotBracer,1.0,0.5,false,每次攻击到敌人时击退该敌人0.25m,,0.17,0.66,0.17,1.0,1.0,1.0
WeaponSkill_Brawl_RiotGlove,WeaponSkill_Brawl_RiotGlove,镇暴拳套攻击,Weapon_Brawl_RiotGlove,1.0,0.5,false,每次攻击到敌人时，都有20%概率使这一次的伤害发生暴击,,0.19,0.3,0.178,1.0,1.0,1.0
WeaponSkill_Slash_Baguette,WeaponSkill_Slash_Baguette,法棍攻击,Weapon_Slash_Baguette,1.0,0.5,false,手持该武器攻击敌人后，有概率生成接触后恢复生命的面包碎块,,0.17,0.17,0.19,1.0,1.0,1.0
WeaponSkill_Slash_BarrierGate,WeaponSkill_Slash_BarrierGate,开刃升降杆攻击,Weapon_Slash_BarrierGate,1.0,0.5,false,攻击到敌人时使该敌人移动速度减少50%，持续1秒,,0.53,0.31,0.16,0.8,1.0,1.0
WeaponSkill_Slash_BunnySword,WeaponSkill_Slash_BunnySword,光剑攻击,Weapon_Slash_BunnySword,1.0,0.5,false,攻击时召唤浮游炮，冷却10秒，浮游炮每秒对目标的敌人发射激光造成伤害，持续5秒,,0.17,0.5,0.23,1.0,1.0,1.0
WeaponSkill_Slash_ExpandBaton,WeaponSkill_Slash_ExpandBaton,甩棍攻击,Weapon_Slash_ExpandBaton,1.0,0.5,false,手持该武器攻击敌人3次后，该武器的下一次攻击触发暴击,,0.17,0.17,0.19,0.8,1.0,1.0
WeaponSkill_Slash_ViolinBow,WeaponSkill_Slash_ViolinBow,音乐家的琴弓攻击,Weapon_Slash_ViolinBow,1.0,0.5,false,攻击到敌人时生成一道对敌人造成伤害和减速的音波,,0.17,0.26,0.17,0.6,1.0,1.0
WeaponSkill_Stab_Corkscrew,WeaponSkill_Stab_Corkscrew,开瓶器攻击,Weapon_Stab_Corkscrew,1.0,0.5,false,攻击到敌人时使该敌人在三秒内损失10%的生命值，效果不可叠加,,0.2,0.2,0.1,0.5,1.0,0.5
WeaponSkill_Stab_Drill,WeaponSkill_Stab_Drill,钻头攻击,Weapon_Stab_Drill,1.0,3.0,false,攻击到敌人时击退该敌人1m并使其速度减少30%持续1秒,,0.46,0.2,0.34,1.0,1.0,1.0
WeaponSkill_Stab_Umbrella,WeaponSkill_Stab_Umbrella,雨伞攻击,attack_thrust,1.0,0.5,false,攻击到敌人时击退该敌人0.3m,weapon_skill_block,0.17,0.63,0.2,1.0,1.0,1.0
WeaponStunSkill,weapon_stun_pulse,眩晕冲击,,1.0,5.0,true,释放前向冲击波，命中的敌人将被冻结一段时间。,weapon_skill_stun,-1,-1,-1,1.0,1.0,1.0
WeaponUnarmedPassiveSkill,weapon_unarmed_passive,空手眩晕,,1.0,0.0,true,空手攻击命中目标时自动施加短暂眩晕效果。,,-1,-1,-1,1.0,1.0,1.0
WeaponYaomeng1ActiveSkill,weapon_yaomeng1_active,影月瞬闪,,1.0,3.0,true,瞬移到前方并斩击路径上的敌人。,,-1,-1,-1,1.0,1.0,1.0
WeaponYaomeng2ActiveSkill,weapon_yaomeng2_active,梦魇审判,,1.0,4.0,true,对特定标签的敌人施加致命打击（逻辑待扩展）。,,-1,-1,-1,1.0,1.0,1.0
WeaponYaomengSynergyPassiveSkill,weapon_yaomeng_synergy,妖梦双生,,1.0,0.5,true,当同时拥有两把妖梦武器时，攻击与技能冷却减半。,,-1,-1,-1,1.0,1.0,1.0
